年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,内蒙古,历史,本科二批,井冈山大学,,,13,421,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,井冈山大学,,,68,368,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,伊犁师范大学,,,5,445,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,伊犁师范大学,,,3,305,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,佳木斯大学,,,3,399,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,佳木斯大学,,,2,292,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,保定学院,,,7,409,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,保定学院,,,7,349,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,保定理工学院,,,4,369,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,保定理工学院,,,12,315,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,信阳学院,,,4,389,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,信阳学院,,,6,331,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,信阳师范学院,,,5,427,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,信阳师范学院,,,5,382,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,兰州交通大学,,,10,464,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,兰州交通大学,,,6,315,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
